ID,Contribution_ID,Module,Language_Count,Value_Count,Glottocode_Count
8248752-1,8248752,Generic,0,0,0
8248653-1,8248653,Wordlist,762,0,1006
5141620-1,5141620,Wordlist,760,0,1004
3537646-1,3537646,Wordlist,759,0,1003
8248389-1,8248389,Generic,0,0,0
8238983-1,8238983,Wordlist,19,0,22
8038975-1,8038975,Wordlist,1,0,1
8177536-1,8177536,Wordlist,57,0,58
8177854-1,8177854,Wordlist,38,0,40
8169353-1,8169353,Wordlist,2,0,2
8171452-1,8171452,Wordlist,24,0,24
8089434-1,8089434,Wordlist,153,0,161
8171665-1,8171665,Wordlist,25,0,25
8169123-1,8169123,Wordlist,333,0,424
3755544-1,3755544,Wordlist,329,0,424
3755519-1,3755519,Wordlist,329,0,424
7741197-1,7741197,Wordlist,799,0,1020
7737610-1,7737610,Wordlist,798,0,1019
7737548-1,7737548,Wordlist,798,0,1019
8112337-1,8112337,StructureDataset,3359,65442,3376
8098797-1,8098797,StructureDataset,3359,64826,3376
7915644-1,7915644,StructureDataset,3347,64628,3364
7871167-1,7871167,StructureDataset,3295,64628,3299
7914774-1,7914774,Wordlist,51,0,55
7973420-1,7973420,Wordlist,48,0,49
8058801-1,8058801,Wordlist,18,0,19
8085892-1,8085892,Wordlist,19,0,27
8026861-1,8026861,StructureDataset,52,3224,52
7976754-1,7976754,StructureDataset,1135,288740,1169
6793367-1,6793367,StructureDataset,1135,286355,1169
7866796-1,7866796,Wordlist,17,0,21
7893948-1,7893948,Wordlist,1,0,1
7893910-1,7893910,Wordlist,3,0,3
7893944-1,7893944,Dictionary,1,0,1
7893944-2,7893944,Wordlist,1,0,1
6377318-1,6377318,Dictionary,1,0,1
6377318-2,6377318,Wordlist,1,0,1
6377199-1,6377199,Dictionary,1,0,1
6377199-2,6377199,Wordlist,1,0,1
6212556-1,6212556,Wordlist,1,0,1
6212427-1,6212427,Wordlist,1,0,1
7252643-1,7252643,Wordlist,5,0,5
7836668-1,7836668,StructureDataset,772,33990,1030
7836668-2,7836668,StructureDataset,2029,107372,2905
7836668-3,7836668,StructureDataset,2029,98770,2905
7836668-4,7836668,Wordlist,2029,0,2029
5227818-1,5227818,StructureDataset,1097,59598,1782
5227818-2,5227818,StructureDataset,2206,121423,3251
5227818-3,5227818,StructureDataset,2206,112880,3251
7591335-1,7591335,Wordlist,8,0,8
7590184-1,7590184,Wordlist,8,0,8
7844558-1,7844558,StructureDataset,2467,441663,2467
7837118-1,7837118,StructureDataset,2467,441663,2467
7825065-1,7825065,StructureDataset,2467,441663,2467
7740140-1,7740140,StructureDataset,2467,441663,2467
7701635-1,7701635,Wordlist,269,0,314
5547908-1,5547908,Wordlist,279,0,324
5126899-1,5126899,Wordlist,279,0,324
4280608-1,4280608,Wordlist,279,0,324
3534904-1,3534904,Wordlist,275,0,320
7642971-1,7642971,Wordlist,60,0,82
6660368-1,6660368,Wordlist,24,0,26
6656484-1,6656484,Wordlist,24,0,26
7318439-1,7318439,Wordlist,23,0,26
7536378-1,7536378,Wordlist,15,0,16
6523593-1,6523593,Wordlist,11,0,11
6357450-1,6357450,Wordlist,8,0,8
7491751-1,7491751,Wordlist,38,0,38
5497510-1,5497510,Wordlist,37,0,37
4534221-1,4534221,StructureDataset,57,4720,59
4534221-2,4534221,Wordlist,57,0,59
7385533-1,7385533,StructureDataset,2509,76475,2653
6806407-1,6806407,StructureDataset,2509,76475,2653
4683137-1,4683137,StructureDataset,2452,76475,2639
3731125-1,3731125,StructureDataset,2452,76475,2639
3607439-1,3607439,StructureDataset,2450,76465,2652
7371912-1,7371912,Generic,1035,0,1035
7322688-1,7322688,StructureDataset,3338,3338,3338
7312927-1,7312927,Wordlist,39,0,39
7233267-1,7233267,StructureDataset,295,4791,397
7097819-1,7097819,Wordlist,1278,0,2429
7097796-1,7097796,Wordlist,1278,0,2429
5997116-1,5997116,Wordlist,1266,0,2382
5772284-1,5772284,Wordlist,1187,0,2228
5596347-1,5596347,Wordlist,1186,0,2214
7096350-1,7096350,Dictionary,1,0,1
7079637-1,7079637,Wordlist,5575,0,9752
3843469-1,3843469,Wordlist,5485,0,9414
3840975-1,3840975,Wordlist,5485,0,9409
3835952-1,3835952,Wordlist,5049,0,7317
3835942-1,3835942,Wordlist,4648,0,6884
3835925-1,3835925,Wordlist,4386,0,6550
3835901-1,3835901,Wordlist,3919,0,5619
3835887-1,3835887,Wordlist,3686,0,5193
3835872-1,3835872,Wordlist,3356,0,4599
3835823-1,3835823,Wordlist,3099,0,4135
6867616-1,6867616,Wordlist,46,0,46
5173799-1,5173799,Wordlist,46,0,46
4691102-1,4691102,Wordlist,46,0,46
6538460-1,6538460,Wordlist,8,0,8
6538466-1,6538466,Wordlist,0,0,0
6538468-1,6538468,Wordlist,17,0,17
6637640-1,6637640,Wordlist,19,0,19
6634125-1,6634125,Wordlist,19,0,19
6634045-1,6634045,Wordlist,19,0,19
5131413-1,5131413,Wordlist,19,0,19
6602060-1,6602060,Wordlist,45,0,66
5167277-1,5167277,Wordlist,45,0,66
5136924-1,5136924,Wordlist,45,0,66
6572576-1,6572576,Wordlist,68,0,69
4629306-1,4629306,Wordlist,66,0,68
4161623-1,4161623,Wordlist,65,0,67
6563353-1,6563353,Generic,8,0,8
5655343-1,5655343,Generic,7,0,7
4721454-1,4721454,Generic,6,0,6
4633356-1,4633356,Generic,6,0,6
6538403-1,6538403,Wordlist,10,0,10
6538395-1,6538395,Wordlist,8,0,8
6538256-1,6538256,Wordlist,3,0,3
6538349-1,6538349,Wordlist,2,0,5
5119306-1,5119306,Wordlist,10,0,10
5115889-1,5115889,Wordlist,10,0,10
5119330-1,5119330,Wordlist,8,0,8
5115912-1,5115912,Wordlist,8,0,8
3537604-1,3537604,Wordlist,8,0,8
5121402-1,5121402,Wordlist,2,0,5
5126757-1,5126757,Wordlist,3,0,3
6413686-1,6413686,Generic,277,0,277
6392555-1,6392555,StructureDataset,35,11094,35
5910343-1,5910343,StructureDataset,35,11093,35
5340784-1,5340784,StructureDataset,32,5412,32
5720838-1,5720838,StructureDataset,60,13801,60
6257774-1,6257774,StructureDataset,126,10160,129
5669236-1,5669236,StructureDataset,126,9793,129
5116087-1,5116087,Wordlist,61,0,440
6168755-1,6168755,Wordlist,7,0,7
6172896-1,6172896,Wordlist,7,0,7
5131419-1,5131419,Wordlist,7,0,7
2540954-1,2540954,Wordlist,70,0,124
5899636-1,5899636,Wordlist,1,0,1
5751226-1,5751226,Wordlist,34,0,36
3537767-1,3537767,Wordlist,22,0,22
5667260-1,5667260,Wordlist,35,0,35
5653063-1,5653063,Dictionary,1,0,1
5554412-1,5554412,StructureDataset,1324,586165,1988
4087927-1,4087927,StructureDataset,1324,586165,1988
3952518-1,3952518,StructureDataset,1324,586165,1988
3935420-1,3935420,StructureDataset,1321,586165,1987
5526477-1,5526477,Dictionary,1,0,1
5526419-1,5526419,Dictionary,1,0,1
5526568-1,5526568,Dictionary,1,0,1
5526550-1,5526550,Dictionary,1,0,1
5526459-1,5526459,Dictionary,1,0,1
5526509-1,5526509,Dictionary,1,0,1
5526353-1,5526353,Dictionary,1,0,1
5526447-1,5526447,Dictionary,1,0,1
5526518-1,5526518,Dictionary,1,0,1
5526528-1,5526528,Dictionary,1,0,1
5526318-1,5526318,Dictionary,1,0,1
5526305-1,5526305,Dictionary,1,0,1
5526333-1,5526333,Dictionary,1,0,1
5526292-1,5526292,Dictionary,1,0,1
4675001-1,4675001,Dictionary,1,0,1
4139455-1,4139455,Dictionary,1,0,1
4675071-1,4675071,Dictionary,1,0,1
3660891-1,3660891,Dictionary,1,0,1
4675073-1,4675073,Dictionary,1,0,1
3257580-1,3257580,Dictionary,1,0,1
4675076-1,4675076,Dictionary,1,0,1
3338363-1,3338363,Dictionary,1,0,1
4675079-1,4675079,Dictionary,1,0,1
3257634-1,3257634,Dictionary,1,0,1
4675089-1,4675089,Dictionary,1,0,1
3066952-1,3066952,Dictionary,1,0,1
3066952-2,3066952,Dictionary,1,0,1
4675080-1,4675080,Dictionary,1,0,1
3403988-1,3403988,Dictionary,1,0,1
3345805-1,3345805,Dictionary,1,0,1
4675092-1,4675092,Dictionary,1,0,1
4147099-1,4147099,Dictionary,1,0,1
4675093-1,4675093,Dictionary,1,0,1
4297474-1,4297474,Dictionary,1,0,1
4676276-1,4676276,Dictionary,1,0,1
4675098-1,4675098,Dictionary,1,0,1
3258853-1,3258853,Dictionary,1,0,1
4675101-1,4675101,Dictionary,1,0,1
3340718-1,3340718,Dictionary,1,0,1
4675104-1,4675104,Dictionary,1,0,1
3451857-1,3451857,Dictionary,0,0,0
4675107-1,4675107,Dictionary,1,0,1
3668861-1,3668861,Dictionary,1,0,1
3258859-1,3258859,Dictionary,1,0,1
5498292-1,5498292,Wordlist,24,0,24
5221987-1,5221987,Wordlist,40,0,48
5037101-1,5037101,Wordlist,40,0,48
5206553-1,5206553,Wordlist,409,0,410
5166593-1,5166593,Wordlist,9,0,11
5137078-1,5137078,Wordlist,9,0,11
5141379-1,5141379,Wordlist,5,0,5
3534903-1,3534903,Wordlist,5,0,5
5140129-1,5140129,StructureDataset,0,368,0
5140129-2,5140129,Wordlist,2,0,6
5139881-1,5139881,Wordlist,1,0,1
5139559-1,5139559,Wordlist,1,0,1
5139859-1,5139859,Wordlist,41,0,41
4570271-1,4570271,Wordlist,1,0,1
